mean_speed,max_speed,mean_aclr,mean_upaclr,max_upaclr,mean_downaclr,max_downaclr
8.2192839440048,14.1802944697064,0.0398223604052328,2.95898454175575,9.12969221272751,-2.56079270269997,-9.82953028053321
9.36904418202246,14.9296708362097,0.0204981131386012,2.95759104657095,10.1792908441193,-2.43145587160389,-6.94470635200987
8.25793693261233,13.9186418391765,0.021102388293948,2.51051152256883,7.15803892297304,-2.77841093488469,-9.84860957418068
9.49100516999816,14.2648763077587,0.0135774209094234,1.97564436543581,9.06399048540589,-1.07332720737462,-6.43792888279562
8.92292580952627,13.7952072470332,0.0340165922511369,1.93328804546106,7.94114707713086,-1.3466184052168,-5.49899780345099
7.97708175777555,13.0709532595156,0.0302181143336929,1.9672820762175,6.8354620634022,-2.5349678045037,-7.93838747980919
7.43645952690028,12.1714878936914,0.0114435583120212,2.29752819303142,7.53190089545863,-2.13322965206171,-7.8328070590418
8.73227576462687,14.9786235417067,0.0120579794398509,1.40809091488329,9.23432582645176,-1.85292812303352,-6.08085243642973
7.80235931731566,13.5672078641391,0.0281182492873631,2.59738806235935,7.63542252938594,-2.25229849061836,-9.99707280519325
8.86042715309793,14.0183791015637,0.0223877816996537,1.94159173539042,7.92590102406353,-2.39353444236794,-9.94960206929126
7.50097419946782,12.5366406913041,0.0196709083393216,2.2861695634334,6.32171993517713,-1.90553970450173,-9.6944443769903
7.50915414265852,14.3884346735061,0.0309325101645663,2.67390197729073,10.5209839709973,-1.20431847687141,-6.54051144796686
7.9459739376232,12.3856465148181,0.0214684862853028,2.51740797649652,8.10411903582096,-2.43218863173253,-10.1919504252715
7.74323342550206,12.6334971228674,0.018141950245481,1.85273226551812,8.85363433990728,-1.08074215760014,-8.57369734586708
7.37491832754598,14.078085122742,0.0346331561706029,1.71505788057335,9.4941800580848,-1.72291038077032,-7.29176507688767
8.13967100845377,13.7178250121671,0.0215265132370405,1.86760677078958,6.47039626406725,-1.98216367534366,-8.1953968035337
8.34111098950645,12.6031321464657,0.0211814670101739,2.68710155138558,9.20514218048936,-2.13101057867609,-7.16832657969646
8.3792637606411,12.5778241386897,0.0322983404132538,2.74528975849082,9.81853681587656,-1.91991622743638,-6.52734137789787
8.39984544122251,14.1887193681918,0.0153465303569101,1.89775590517363,9.49981812213352,-1.94433743132282,-6.46432864012201
8.34150547844089,14.2111268614671,0.0105198214179836,1.77922195482581,8.16788657575427,-1.35008312680405,-5.79642475966941
8.33265695485855,13.7045632737932,0.0220531022525392,1.25300412136473,7.37801635428674,-2.49036713135067,-10.2405036800039
9.74767751942889,16.309475935507,0.0173797362227924,2.29473432475725,9.03355456279615,-2.60086958670437,-9.57293802873611
7.86284243807482,12.3862989421776,0.0355226271948777,1.19243385056961,8.69767146623689,-2.33684848465058,-7.22103286098722
6.88166985504322,11.7452034669182,0.0225661180890165,1.61658114324171,5.84097880720008,-1.79333959234737,-8.14060002187125
7.10388890556654,13.8185697074108,0.0203830635058694,2.4651939038888,9.72016255452786,-2.29936303583993,-8.8954829826401
9.64189047586339,14.5075352314038,0.0336084902239963,2.34227229054064,7.93303388874025,-2.6663478606007,-7.40472106380379
8.18421342695139,14.0813175512572,0.0127318818704225,2.5855785078044,7.47955247113956,-1.01283271033594,-7.87274555657336
8.44461401784129,13.4806821250756,0.0224290838348679,1.71446028007467,8.49933719197561,-2.1262890083557,-6.82836309371795
8.71415422789066,14.8390140109906,0.0169199085352011,2.67331159150402,6.80316815840255,-1.65222552492192,-7.12008388227692
8.14853546799133,12.9015058426463,0.0195181842590682,2.57070731585043,7.58901112833189,-1.96674505289078,-6.9675100878197
7.87763603027445,14.0781972659333,0.0382464570947923,2.30804617285297,7.46314359876827,-2.2080361303637,-9.59510969470685
10.1420989001125,15.6296709097877,0.0292943299422041,2.76488033271834,7.12939303982511,-2.42689156691869,-9.92073231815685
9.27712207329037,14.8998707613866,0.0338712738966569,2.39624228122904,9.84017283263876,-2.37171024585806,-8.49634015316806
8.15484637028271,13.6922949611369,0.0306682501733303,1.91001163768153,9.68892167853693,-2.50218777117848,-10.0045210052428
8.53399452444528,15.1338556510712,0.0397960314434022,2.56308664317825,9.55819117214182,-2.31347684707682,-8.67588645924073
8.89764565293712,13.6913748206015,0.0292149326018989,2.09560673946469,9.69211159070908,-2.50278454192326,-10.4402492056821
8.40442481738795,14.3341681362065,0.0387334735388868,2.98035764219083,7.54621357461281,-2.65031793416832,-9.11545034480635
8.39692413654822,13.2304990355549,0.0348433075821958,2.93911344767505,9.57600468606645,-2.49447205640672,-7.72270235304086
8.02465758678774,12.0314534823065,0.0128235747013241,2.49531935228808,9.89298954772604,-1.05255713460724,-7.10675745045523
8.16367321691978,15.1396640508672,0.0358752489788458,2.1155745146708,7.70298796909912,-2.42735824039493,-6.93725633578662
8.09896183701523,13.2933439590345,0.028191828134004,2.28244980136542,6.7818713969612,-2.63266067512984,-8.74053935360814
7.31483573295159,13.2323416407777,0.0131349020963535,2.269718831543,7.32067805076775,-2.44722244031752,-8.49102985374654
8.01397234614869,14.7449416124162,0.0279273594194092,2.20259569589073,7.82652819439793,-1.2921907771214,-7.5514812981545
9.09229961955664,14.8221559879438,0.0103065285598859,2.29483680955214,9.85780398144466,-2.93262523138958,-8.87964647082674
8.71768572632782,12.9283222796824,0.0322518148995005,1.4922752940792,6.1911015121031,-1.89740855215971,-7.43096943168823
7.86333291543751,14.7903155333745,0.0307907951693051,1.97704817503539,9.77636027578112,-2.31368603387555,-7.37582731356552
7.31277826628222,12.167498466927,0.0152975324331783,1.50709117479518,5.63662958141312,-2.70831326240642,-7.09806162709338
9.4497149757007,14.530792793761,0.030528805940412,2.40604246531469,6.74468161568833,-1.0620464816668,-5.85810065120243
8.35844820386757,14.3031947989765,0.0301461904868484,2.64507622660883,10.0415660973433,-1.12739962545593,-7.19647045453448
8.092866884331,14.5196559429362,0.0306565408641472,2.94884276205352,9.43401582168094,-2.10898038430512,-7.46770587994159
8.8236224744429,13.6617863033858,0.0348175128549337,2.59034709587733,6.89484615299891,-1.33684684603529,-5.60998344316201
9.83966726087138,16.0102715773891,0.0261198167037219,1.3974128295624,5.76581657630888,-1.52138799483834,-8.46404137796669
7.85533595155574,14.7575668450503,0.0258814083039761,2.93877321063794,10.72959475267,-2.01890896628096,-9.3218240411435
8.37445091525786,12.6923710738751,0.0359993383754045,1.99187567272144,6.54037459474908,-2.51497782570559,-8.0920068294673
7.08382211874484,13.6989620131651,0.0363606286398135,1.79397802045056,8.31838884474197,-1.60726238295037,-9.25891352790941
8.52650963250895,13.28866912044,0.0191198922717012,2.38542420634548,7.77336912819663,-1.448001371788,-5.97714669359676
9.76772391569018,14.9383179136194,0.0114414575765841,2.09851239393537,8.36523720393961,-1.21376143883948,-5.94564325291697
8.73674816484814,14.1742987421832,0.0117311268183403,2.69917018354793,9.90551303529103,-2.53502061349017,-9.78018663768333
8.11400468532718,13.6438649548383,0.0200228723883629,1.62124522202954,6.75990294278905,-2.72735283387324,-6.85318680529913
7.15847931395942,12.9974022888458,0.0281269949162379,1.87703061195231,6.16731178386277,-1.92282249307302,-9.88828451087741
7.1617320227831,12.2493721508815,0.0217800311069004,2.30528635009796,7.2014961479199,-2.36895025668303,-9.26176166494945
7.67506673618036,12.9087708561011,0.0118562835594639,2.48636513751407,8.89557632327486,-2.39469547745538,-6.78285667662275
8.17566860882016,15.0493934850247,0.0360886047012173,2.01169060653619,6.11365509516172,-2.41551550119839,-6.84179334636502
9.11681485286663,14.9128034978055,0.0328175864275545,1.88791464106983,8.96751964861399,-1.25334519469626,-8.271835038862
8.18765669927281,12.533365044103,0.0162294747144915,1.78114189808689,9.1991282230752,-2.32924701791694,-6.39836550277164
9.03801480980187,13.6333870645293,0.020868515369948,1.98947775943765,8.92882256789693,-2.68406174796246,-8.04799665788732
8.12373500235592,13.5617413121483,0.0288665397604927,1.76851945079463,7.3408192627837,-2.21957916283424,-7.97928984911556
8.78027797716495,14.2639454805088,0.0377505019237287,2.63631233925544,9.36655713690989,-2.45599439567272,-8.63286134334598
6.70016701169086,11.7474979674328,0.0281953020836227,1.60268254061335,8.53003248614364,-2.35723997624974,-6.83406917909543
8.88701734076093,14.4578772593646,0.036001760493964,2.96318922200379,10.3663696451965,-2.96575338975695,-10.6218193091935
9.31316161309269,14.5584561386136,0.0150153305521235,1.88958288584826,6.43914300990281,-2.20150724047697,-6.68831769371307
9.55201586829243,15.1517326028992,0.0385484472243115,2.44394879666315,9.63373994984822,-1.88984733926077,-9.82793338516672
8.72583361296556,12.9879299011139,0.0377923141466454,2.63385384382455,8.46162153726219,-2.16799472458174,-8.05023193638285
6.92620586064816,12.340636818867,0.0245504463464022,1.4819176976153,6.30153661561695,-1.69093046909456,-8.14913786029701
8.71868838403758,15.4411529732068,0.0310813725274056,1.68130274574428,8.27616798031299,-1.34969053016376,-6.79441870068532
